word,surprisal_bits
lupo:,20.25003049657287
vedeva,13.978042669468739
un,8.276589400406285
animale,11.288535323578722
"grosso,",19.331302959282063
brutto,15.033780873500003
e,4.681840364810222
"peloso,",21.94016385656419
le,7.634535513038007
cui,14.285964535157131
"intenzioni,",27.147259187096928
per,6.870230166061013
"lei,",9.226273470887094
erano,15.995975649935176
fin,11.07392711666487
troppo,15.920079018178814
evidenti:,31.769137456718532
spingerla,22.139180976264075
in,7.105214877449093
acqua.,5.707428462301379
Il,23.00325466288514
fatto,0.092929374290102
"è,",17.28128489547066
al,8.384862110152872
"momento,",5.371725895053814
non,6.00047193688098
si,3.339844949619752
trovava,8.47904049769595
nello,12.373289064602353
stato,14.828661981330155
d',11.380771683028257
animo,22.000543525629105
ideale,22.852325440210354
per,7.272936486154125
"bagnarsi,",34.608065393469964
così,10.359608871126452
spiccò,25.356708596919834
un,9.633557969146175
gran,11.81598272413444
salto,10.443283246285432
e,6.636252585076386
andò,13.05158038443803
a,3.069484438845098
beccare,25.537885440297767
il,3.330852664736739
naso,10.738926926563428
del,11.336742748546172
lupo.,14.784008061894834
Ci,8.485180278331752
mise,7.538849869542768
tutto,6.75432968178336
l',7.369885858167904
impegno,18.34833233465736
possibile,16.515720979454652
e,7.784496129423135
il,5.136059616420366
"lupo,",15.433153825854092
colto,12.650621408077685
alla,11.139798535737135
"sprovvista,",17.23272800175666
ululando,24.29135381098292
e,7.395099202714995
"ululando,",28.64138495179581
fuggì,22.35796509392353
a,7.772786862621792
zampe,18.242097963288803
levate.,30.199523777033065
L',20.547826711709064
"anatra,",33.67448397259812
il,5.369181067768998
"gatto,",15.063226195136876
il,5.435890386316267
cane,8.97126516342436
e,5.858395005211403
il,4.951521544113969
tacchino,26.050404058827986
uscirono,23.47387761973458
dallo,16.1328793434668
"stagno,",6.281757645551694
mogi,25.53645867222621
"mogi,",29.623951589173636
grondanti,39.04714330348949
d',14.249380385665596
acqua,15.665334188137201
e,6.373686672004136
se,7.284363013477449
ne,4.121434209043157
andarono,20.85021211190088
via.,7.076029937545627
Il,22.844276652149976
fatto,0.13717925273396822
è,12.421247458691353
che,6.699392919652951
la,4.61480565508752
giornata,17.30086305647958
si,6.602680883697363
era,3.4881765463359073
fatta,14.522715852334874
bella,20.803145275873955
e,6.34828896205532
il,4.869673968672452
sole,9.069429420883834
scaldava,18.64403414507135
l',6.501005428437874
aria,13.21032587462923
e,6.388786748749891
alla,10.634320886933237
"paperetta,",23.83134218369172
nulla,13.101086622384795
sembrò,17.733485070759674
più,13.861102722049269
opportuno,18.00042106299035
che,9.170625388512718
farsi,20.487924466482944
un,8.835923760293175
bel,9.008812415760728
bagnetto,36.24498938507614
nello,13.96671520415231
stagno.,5.197844211760179
